Codi_Districte,Nom_Districte,Nom_Barri,AEB,Seccio_Censal,Valor,Codi_Barri,_id,Any
1,Ciutat Vella,el Raval,1,1001,7,1,1,2024
1,Ciutat Vella,el Raval,1,1002,10,1,2,2024
1,Ciutat Vella,el Raval,2,1003,41,1,3,2024
1,Ciutat Vella,el Raval,2,1004,22,1,4,2024
1,Ciutat Vella,el Raval,3,1005,19,1,5,2024
1,Ciutat Vella,el Raval,3,1006,6,1,6,2024
1,Ciutat Vella,el Raval,3,1007,20,1,7,2024
1,Ciutat Vella,el Raval,4,1008,46,1,8,2024
1,Ciutat Vella,el Raval,4,1009,19,1,9,2024
1,Ciutat Vella,el Raval,4,1010,26,1,10,2024
1,Ciutat Vella,el Raval,5,1011,28,1,11,2024
1,Ciutat Vella,el Raval,5,1012,26,1,12,2024
1,Ciutat Vella,el Raval,5,1013,17,1,13,2024
1,Ciutat Vella,el Raval,6,1014,16,1,14,2024
1,Ciutat Vella,el Raval,6,1015,12,1,15,2024
1,Ciutat Vella,el Raval,6,1016,16,1,16,2024
1,Ciutat Vella,el Raval,6,1017,25,1,17,2024
1,Ciutat Vella,el Raval,7,1018,11,1,18,2024
1,Ciutat Vella,el Raval,7,1019,30,1,19,2024
1,Ciutat Vella,el Raval,7,1020,11,1,20,2024
1,Ciutat Vella,el Raval,8,1021,7,1,21,2024
1,Ciutat Vella,el Barri Gòtic,9,1022,6,2,22,2024
1,Ciutat Vella,el Barri Gòtic,9,1023,7,2,23,2024
1,Ciutat Vella,el Barri Gòtic,10,1025,7,2,24,2024
1,Ciutat Vella,el Barri Gòtic,10,1026,45,2,25,2024
1,Ciutat Vella,el Barri Gòtic,10,1027,8,2,26,2024
1,Ciutat Vella,el Barri Gòtic,11,1028,16,2,27,2024
1,Ciutat Vella,el Barri Gòtic,11,1029,7,2,28,2024
1,Ciutat Vella,el Barri Gòtic,12,1030,8,2,29,2024
1,Ciutat Vella,el Barri Gòtic,12,1031,9,2,30,2024
1,Ciutat Vella,la Barceloneta,13,1032,6,3,31,2024
1,Ciutat Vella,la Barceloneta,13,1033,7,3,32,2024
1,Ciutat Vella,la Barceloneta,13,1034,..,3,33,2024
1,Ciutat Vella,la Barceloneta,14,1035,5,3,34,2024
1,Ciutat Vella,la Barceloneta,14,1036,..,3,35,2024
1,Ciutat Vella,la Barceloneta,15,1037,14,3,36,2024
1,Ciutat Vella,la Barceloneta,15,1038,8,3,37,2024
1,Ciutat Vella,la Barceloneta,15,1039,5,3,38,2024
1,Ciutat Vella,la Barceloneta,15,1040,7,3,39,2024
1,Ciutat Vella,la Barceloneta,15,1041,10,3,40,2024
1,Ciutat Vella,la Barceloneta,15,1042,9,3,41,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,1043,7,4,42,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,1044,11,4,43,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,1045,11,4,44,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,1046,5,4,45,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,1047,9,4,46,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,1048,14,4,47,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,1049,8,4,48,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,1050,8,4,49,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,1051,10,4,50,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,1052,14,4,51,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,1053,6,4,52,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,1054,9,4,53,2024
1,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,1055,10,4,54,2024
2,Eixample,el Fort Pienc,20,2001,7,5,55,2024
2,Eixample,el Fort Pienc,20,2002,24,5,56,2024
2,Eixample,el Fort Pienc,20,2003,5,5,57,2024
2,Eixample,el Fort Pienc,20,2004,13,5,58,2024
2,Eixample,el Fort Pienc,20,2005,14,5,59,2024
2,Eixample,el Fort Pienc,20,2006,11,5,60,2024
2,Eixample,el Fort Pienc,20,2007,5,5,61,2024
2,Eixample,el Fort Pienc,20,2008,10,5,62,2024
2,Eixample,el Fort Pienc,20,2009,7,5,63,2024
2,Eixample,el Fort Pienc,21,2010,7,5,64,2024
2,Eixample,el Fort Pienc,21,2011,11,5,65,2024
2,Eixample,el Fort Pienc,21,2012,10,5,66,2024
2,Eixample,el Fort Pienc,21,2013,6,5,67,2024
2,Eixample,el Fort Pienc,22,2014,14,5,68,2024
2,Eixample,el Fort Pienc,22,2015,10,5,69,2024
2,Eixample,el Fort Pienc,22,2016,12,5,70,2024
2,Eixample,el Fort Pienc,22,2017,5,5,71,2024
2,Eixample,el Fort Pienc,22,2018,11,5,72,2024
2,Eixample,el Fort Pienc,22,2019,15,5,73,2024
2,Eixample,el Fort Pienc,22,2020,16,5,74,2024
2,Eixample,la Sagrada Família,23,2021,10,6,75,2024
2,Eixample,la Sagrada Família,23,2022,7,6,76,2024
2,Eixample,la Sagrada Família,23,2023,..,6,77,2024
2,Eixample,la Sagrada Família,23,2024,10,6,78,2024
2,Eixample,la Sagrada Família,24,2025,14,6,79,2024
2,Eixample,la Sagrada Família,24,2026,9,6,80,2024
2,Eixample,la Sagrada Família,24,2027,11,6,81,2024
2,Eixample,la Sagrada Família,24,2028,11,6,82,2024
2,Eixample,la Sagrada Família,24,2029,5,6,83,2024
2,Eixample,la Sagrada Família,24,2030,9,6,84,2024
2,Eixample,la Sagrada Família,24,2031,..,6,85,2024
2,Eixample,la Sagrada Família,24,2032,6,6,86,2024
2,Eixample,la Sagrada Família,25,2033,..,6,87,2024
2,Eixample,la Sagrada Família,25,2034,5,6,88,2024
2,Eixample,la Sagrada Família,25,2035,8,6,89,2024
2,Eixample,la Sagrada Família,25,2036,8,6,90,2024
2,Eixample,la Sagrada Família,25,2037,10,6,91,2024
2,Eixample,la Sagrada Família,25,2038,..,6,92,2024
2,Eixample,la Sagrada Família,25,2039,14,6,93,2024
2,Eixample,la Sagrada Família,25,2040,13,6,94,2024
2,Eixample,la Sagrada Família,26,2041,13,6,95,2024
2,Eixample,la Sagrada Família,26,2042,8,6,96,2024
2,Eixample,la Sagrada Família,26,2043,11,6,97,2024
2,Eixample,la Sagrada Família,26,2044,8,6,98,2024
2,Eixample,la Sagrada Família,26,2045,9,6,99,2024
2,Eixample,la Sagrada Família,26,2046,12,6,100,2024
2,Eixample,la Sagrada Família,26,2047,7,6,101,2024
2,Eixample,la Sagrada Família,26,2048,10,6,102,2024
2,Eixample,la Sagrada Família,27,2049,19,6,103,2024
2,Eixample,la Sagrada Família,27,2050,6,6,104,2024
2,Eixample,la Sagrada Família,27,2051,11,6,105,2024
2,Eixample,la Sagrada Família,27,2052,9,6,106,2024
2,Eixample,la Sagrada Família,27,2053,11,6,107,2024
2,Eixample,la Sagrada Família,27,2054,12,6,108,2024
2,Eixample,la Dreta de l'Eixample,28,2055,18,7,109,2024
2,Eixample,la Dreta de l'Eixample,28,2056,14,7,110,2024
2,Eixample,la Dreta de l'Eixample,28,2057,12,7,111,2024
2,Eixample,la Dreta de l'Eixample,28,2058,8,7,112,2024
2,Eixample,la Dreta de l'Eixample,28,2059,15,7,113,2024
2,Eixample,la Dreta de l'Eixample,28,2060,12,7,114,2024
2,Eixample,la Dreta de l'Eixample,29,2061,7,7,115,2024
2,Eixample,la Dreta de l'Eixample,29,2062,16,7,116,2024
2,Eixample,la Dreta de l'Eixample,29,2063,..,7,117,2024
2,Eixample,la Dreta de l'Eixample,29,2064,11,7,118,2024
2,Eixample,la Dreta de l'Eixample,29,2065,19,7,119,2024
2,Eixample,la Dreta de l'Eixample,30,2066,7,7,120,2024
2,Eixample,la Dreta de l'Eixample,30,2067,8,7,121,2024
2,Eixample,la Dreta de l'Eixample,30,2068,13,7,122,2024
2,Eixample,la Dreta de l'Eixample,30,2069,8,7,123,2024
2,Eixample,la Dreta de l'Eixample,31,2070,12,7,124,2024
2,Eixample,la Dreta de l'Eixample,31,2071,11,7,125,2024
2,Eixample,la Dreta de l'Eixample,31,2072,6,7,126,2024
2,Eixample,la Dreta de l'Eixample,32,2073,10,7,127,2024
2,Eixample,la Dreta de l'Eixample,32,2074,..,7,128,2024
2,Eixample,la Dreta de l'Eixample,32,2075,8,7,129,2024
2,Eixample,la Dreta de l'Eixample,32,2076,6,7,130,2024
2,Eixample,la Dreta de l'Eixample,33,2077,..,7,131,2024
2,Eixample,la Dreta de l'Eixample,34,2078,6,7,132,2024
2,Eixample,la Dreta de l'Eixample,34,2079,8,7,133,2024
2,Eixample,la Dreta de l'Eixample,35,2080,14,7,134,2024
2,Eixample,la Dreta de l'Eixample,35,2081,11,7,135,2024
2,Eixample,la Dreta de l'Eixample,36,2082,5,7,136,2024
2,Eixample,la Dreta de l'Eixample,36,2083,16,7,137,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,37,2084,12,8,138,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,37,2085,13,8,139,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,37,2086,13,8,140,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,37,2087,8,8,141,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,38,2088,15,8,142,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,38,2089,19,8,143,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,38,2090,13,8,144,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,39,2091,..,8,145,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,39,2092,12,8,146,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,40,2093,10,8,147,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,40,2094,..,8,148,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,40,2095,8,8,149,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,40,2096,7,8,150,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,40,2097,..,8,151,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,41,2098,8,8,152,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,41,2099,7,8,153,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,41,2100,6,8,154,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,41,2101,20,8,155,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,42,2102,10,8,156,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,42,2103,10,8,157,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,42,2104,8,8,158,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,42,2105,11,8,159,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,43,2106,12,8,160,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,43,2107,12,8,161,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,43,2108,19,8,162,2024
2,Eixample,l'Antiga Esquerra de l'Eixample,43,2109,16,8,163,2024
2,Eixample,la Nova Esquerra de l'Eixample,44,2110,14,9,164,2024
2,Eixample,la Nova Esquerra de l'Eixample,44,2111,20,9,165,2024
2,Eixample,la Nova Esquerra de l'Eixample,44,2112,12,9,166,2024
2,Eixample,la Nova Esquerra de l'Eixample,44,2113,17,9,167,2024
2,Eixample,la Nova Esquerra de l'Eixample,44,2114,..,9,168,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2115,14,9,169,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2116,..,9,170,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2117,6,9,171,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2118,10,9,172,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2119,5,9,173,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2120,10,9,174,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2121,9,9,175,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2122,..,9,176,2024
2,Eixample,la Nova Esquerra de l'Eixample,45,2123,8,9,177,2024
2,Eixample,la Nova Esquerra de l'Eixample,46,2124,7,9,178,2024
2,Eixample,la Nova Esquerra de l'Eixample,46,2125,8,9,179,2024
2,Eixample,la Nova Esquerra de l'Eixample,46,2126,5,9,180,2024
2,Eixample,la Nova Esquerra de l'Eixample,46,2127,16,9,181,2024
2,Eixample,la Nova Esquerra de l'Eixample,46,2128,9,9,182,2024
2,Eixample,la Nova Esquerra de l'Eixample,46,2129,9,9,183,2024
2,Eixample,la Nova Esquerra de l'Eixample,47,2130,..,9,184,2024
2,Eixample,la Nova Esquerra de l'Eixample,47,2131,9,9,185,2024
2,Eixample,la Nova Esquerra de l'Eixample,47,2132,6,9,186,2024
2,Eixample,la Nova Esquerra de l'Eixample,47,2133,6,9,187,2024
2,Eixample,la Nova Esquerra de l'Eixample,47,2134,9,9,188,2024
2,Eixample,la Nova Esquerra de l'Eixample,47,2135,13,9,189,2024
2,Eixample,la Nova Esquerra de l'Eixample,47,2136,5,9,190,2024
2,Eixample,la Nova Esquerra de l'Eixample,48,2137,7,9,191,2024
2,Eixample,la Nova Esquerra de l'Eixample,48,2138,7,9,192,2024
2,Eixample,la Nova Esquerra de l'Eixample,48,2139,10,9,193,2024
2,Eixample,la Nova Esquerra de l'Eixample,48,2140,17,9,194,2024
2,Eixample,la Nova Esquerra de l'Eixample,48,2141,5,9,195,2024
2,Eixample,la Nova Esquerra de l'Eixample,49,2142,10,9,196,2024
2,Eixample,la Nova Esquerra de l'Eixample,49,2143,9,9,197,2024
2,Eixample,la Nova Esquerra de l'Eixample,49,2144,7,9,198,2024
2,Eixample,la Nova Esquerra de l'Eixample,49,2145,6,9,199,2024
2,Eixample,la Nova Esquerra de l'Eixample,50,2146,6,9,200,2024
2,Eixample,la Nova Esquerra de l'Eixample,50,2147,11,9,201,2024
2,Eixample,la Nova Esquerra de l'Eixample,50,2148,26,9,202,2024
2,Eixample,la Nova Esquerra de l'Eixample,50,2149,9,9,203,2024
2,Eixample,Sant Antoni,51,2150,9,10,204,2024
2,Eixample,Sant Antoni,51,2151,5,10,205,2024
2,Eixample,Sant Antoni,51,2152,5,10,206,2024
2,Eixample,Sant Antoni,51,2153,7,10,207,2024
2,Eixample,Sant Antoni,51,2154,8,10,208,2024
2,Eixample,Sant Antoni,51,2155,14,10,209,2024
2,Eixample,Sant Antoni,51,2156,9,10,210,2024
2,Eixample,Sant Antoni,51,2157,7,10,211,2024
2,Eixample,Sant Antoni,52,2158,13,10,212,2024
2,Eixample,Sant Antoni,52,2159,13,10,213,2024
2,Eixample,Sant Antoni,52,2160,12,10,214,2024
2,Eixample,Sant Antoni,52,2161,7,10,215,2024
2,Eixample,Sant Antoni,52,2162,11,10,216,2024
2,Eixample,Sant Antoni,53,2163,10,10,217,2024
2,Eixample,Sant Antoni,53,2164,9,10,218,2024
2,Eixample,Sant Antoni,53,2165,12,10,219,2024
2,Eixample,Sant Antoni,54,2166,7,10,220,2024
2,Eixample,Sant Antoni,54,2167,19,10,221,2024
2,Eixample,Sant Antoni,54,2168,22,10,222,2024
2,Eixample,Sant Antoni,55,2169,14,10,223,2024
2,Eixample,Sant Antoni,55,2170,..,10,224,2024
2,Eixample,Sant Antoni,55,2171,14,10,225,2024
2,Eixample,Sant Antoni,55,2172,13,10,226,2024
2,Eixample,Sant Antoni,55,2173,8,10,227,2024
3,Sants-Montjuïc,el Poble-sec,56,3001,13,11,228,2024
3,Sants-Montjuïc,el Poble-sec,56,3002,12,11,229,2024
3,Sants-Montjuïc,el Poble-sec,56,3003,8,11,230,2024
3,Sants-Montjuïc,el Poble-sec,56,3004,14,11,231,2024
3,Sants-Montjuïc,el Poble-sec,56,3005,..,11,232,2024
3,Sants-Montjuïc,el Poble-sec,56,3006,6,11,233,2024
3,Sants-Montjuïc,el Poble-sec,56,3007,10,11,234,2024
3,Sants-Montjuïc,el Poble-sec,56,3008,..,11,235,2024
3,Sants-Montjuïc,el Poble-sec,56,3009,8,11,236,2024
3,Sants-Montjuïc,el Poble-sec,57,3010,15,11,237,2024
3,Sants-Montjuïc,el Poble-sec,57,3011,10,11,238,2024
3,Sants-Montjuïc,el Poble-sec,57,3012,15,11,239,2024
3,Sants-Montjuïc,el Poble-sec,57,3013,13,11,240,2024
3,Sants-Montjuïc,el Poble-sec,57,3014,13,11,241,2024
3,Sants-Montjuïc,el Poble-sec,57,3015,18,11,242,2024
3,Sants-Montjuïc,el Poble-sec,57,3016,7,11,243,2024
3,Sants-Montjuïc,el Poble-sec,57,3017,9,11,244,2024
3,Sants-Montjuïc,el Poble-sec,58,3018,11,11,245,2024
3,Sants-Montjuïc,el Poble-sec,58,3019,10,11,246,2024
3,Sants-Montjuïc,el Poble-sec,58,3020,..,11,247,2024
3,Sants-Montjuïc,el Poble-sec,58,3021,7,11,248,2024
3,Sants-Montjuïc,el Poble-sec,58,3022,7,11,249,2024
3,Sants-Montjuïc,el Poble-sec,59,3023,7,11,250,2024
3,Sants-Montjuïc,el Poble-sec,59,3024,13,11,251,2024
3,Sants-Montjuïc,la Marina del Prat Vermell,60,3025,32,12,252,2024
3,Sants-Montjuïc,la Marina de Port,61,3026,6,13,253,2024
3,Sants-Montjuïc,la Marina de Port,61,3027,9,13,254,2024
3,Sants-Montjuïc,la Marina de Port,61,3028,13,13,255,2024
3,Sants-Montjuïc,la Marina de Port,61,3029,12,13,256,2024
3,Sants-Montjuïc,la Marina de Port,61,3030,17,13,257,2024
3,Sants-Montjuïc,la Marina de Port,62,3031,17,13,258,2024
3,Sants-Montjuïc,la Marina de Port,62,3032,15,13,259,2024
3,Sants-Montjuïc,la Marina de Port,62,3033,6,13,260,2024
3,Sants-Montjuïc,la Marina de Port,62,3034,5,13,261,2024
3,Sants-Montjuïc,la Marina de Port,62,3211,9,13,262,2024
3,Sants-Montjuïc,la Marina de Port,63,3035,8,13,263,2024
3,Sants-Montjuïc,la Marina de Port,63,3036,11,13,264,2024
3,Sants-Montjuïc,la Marina de Port,63,3037,..,13,265,2024
3,Sants-Montjuïc,la Marina de Port,63,3212,21,13,266,2024
3,Sants-Montjuïc,la Marina de Port,63,3213,17,13,267,2024
3,Sants-Montjuïc,la Marina de Port,64,3038,9,13,268,2024
3,Sants-Montjuïc,la Marina de Port,64,3039,26,13,269,2024
3,Sants-Montjuïc,la Font de la Guatlla,65,3040,9,14,270,2024
3,Sants-Montjuïc,la Font de la Guatlla,65,3041,10,14,271,2024
3,Sants-Montjuïc,la Font de la Guatlla,65,3042,7,14,272,2024
3,Sants-Montjuïc,la Font de la Guatlla,65,3043,7,14,273,2024
3,Sants-Montjuïc,la Font de la Guatlla,65,3044,7,14,274,2024
3,Sants-Montjuïc,la Font de la Guatlla,65,3045,..,14,275,2024
3,Sants-Montjuïc,la Font de la Guatlla,65,3046,10,14,276,2024
3,Sants-Montjuïc,Hostafrancs,66,3047,10,15,277,2024
3,Sants-Montjuïc,Hostafrancs,66,3048,12,15,278,2024
3,Sants-Montjuïc,Hostafrancs,66,3049,14,15,279,2024
3,Sants-Montjuïc,Hostafrancs,66,3050,9,15,280,2024
3,Sants-Montjuïc,Hostafrancs,67,3051,14,15,281,2024
3,Sants-Montjuïc,Hostafrancs,67,3052,8,15,282,2024
3,Sants-Montjuïc,Hostafrancs,67,3053,9,15,283,2024
3,Sants-Montjuïc,Hostafrancs,67,3054,9,15,284,2024
3,Sants-Montjuïc,Hostafrancs,67,3055,16,15,285,2024
3,Sants-Montjuïc,Hostafrancs,67,3056,10,15,286,2024
3,Sants-Montjuïc,la Bordeta,68,3057,7,16,287,2024
3,Sants-Montjuïc,la Bordeta,68,3058,8,16,288,2024
3,Sants-Montjuïc,la Bordeta,68,3059,10,16,289,2024
3,Sants-Montjuïc,la Bordeta,68,3060,10,16,290,2024
3,Sants-Montjuïc,la Bordeta,68,3061,9,16,291,2024
3,Sants-Montjuïc,la Bordeta,69,3062,19,16,292,2024
3,Sants-Montjuïc,la Bordeta,69,3063,16,16,293,2024
3,Sants-Montjuïc,la Bordeta,69,3064,18,16,294,2024
3,Sants-Montjuïc,la Bordeta,69,3065,12,16,295,2024
3,Sants-Montjuïc,la Bordeta,69,3066,14,16,296,2024
3,Sants-Montjuïc,la Bordeta,69,3067,16,16,297,2024
3,Sants-Montjuïc,la Bordeta,69,3068,5,16,298,2024
3,Sants-Montjuïc,la Bordeta,69,3069,8,16,299,2024
3,Sants-Montjuïc,Sants - Badal,70,3070,8,17,300,2024
3,Sants-Montjuïc,Sants - Badal,70,3071,8,17,301,2024
3,Sants-Montjuïc,Sants - Badal,70,3072,9,17,302,2024
3,Sants-Montjuïc,Sants - Badal,70,3073,11,17,303,2024
3,Sants-Montjuïc,Sants - Badal,70,3074,12,17,304,2024
3,Sants-Montjuïc,Sants - Badal,70,3075,14,17,305,2024
3,Sants-Montjuïc,Sants - Badal,70,3076,8,17,306,2024
3,Sants-Montjuïc,Sants - Badal,70,3077,9,17,307,2024
3,Sants-Montjuïc,Sants - Badal,70,3078,10,17,308,2024
3,Sants-Montjuïc,Sants - Badal,70,3079,..,17,309,2024
3,Sants-Montjuïc,Sants - Badal,70,3080,13,17,310,2024
3,Sants-Montjuïc,Sants - Badal,71,3081,19,17,311,2024
3,Sants-Montjuïc,Sants - Badal,71,3082,8,17,312,2024
3,Sants-Montjuïc,Sants - Badal,71,3083,..,17,313,2024
3,Sants-Montjuïc,Sants - Badal,71,3084,11,17,314,2024
3,Sants-Montjuïc,Sants - Badal,71,3085,9,17,315,2024
3,Sants-Montjuïc,Sants,72,3086,..,18,316,2024
3,Sants-Montjuïc,Sants,72,3087,9,18,317,2024
3,Sants-Montjuïc,Sants,72,3088,9,18,318,2024
3,Sants-Montjuïc,Sants,72,3089,12,18,319,2024
3,Sants-Montjuïc,Sants,72,3090,8,18,320,2024
3,Sants-Montjuïc,Sants,72,3091,13,18,321,2024
3,Sants-Montjuïc,Sants,72,3092,7,18,322,2024
3,Sants-Montjuïc,Sants,72,3093,6,18,323,2024
3,Sants-Montjuïc,Sants,72,3094,7,18,324,2024
3,Sants-Montjuïc,Sants,73,3095,10,18,325,2024
3,Sants-Montjuïc,Sants,73,3096,12,18,326,2024
3,Sants-Montjuïc,Sants,73,3097,14,18,327,2024
3,Sants-Montjuïc,Sants,73,3098,8,18,328,2024
3,Sants-Montjuïc,Sants,73,3099,7,18,329,2024
3,Sants-Montjuïc,Sants,73,3100,12,18,330,2024
3,Sants-Montjuïc,Sants,74,3101,47,18,331,2024
3,Sants-Montjuïc,Sants,74,3102,10,18,332,2024
3,Sants-Montjuïc,Sants,74,3103,10,18,333,2024
3,Sants-Montjuïc,Sants,74,3104,17,18,334,2024
3,Sants-Montjuïc,Sants,75,3105,10,18,335,2024
3,Sants-Montjuïc,Sants,75,3106,11,18,336,2024
3,Sants-Montjuïc,Sants,76,3107,8,18,337,2024
3,Sants-Montjuïc,Sants,76,3108,8,18,338,2024
3,Sants-Montjuïc,Sants,76,3109,12,18,339,2024
3,Sants-Montjuïc,Sants,76,3110,11,18,340,2024
3,Sants-Montjuïc,Sants,76,3111,13,18,341,2024
3,Sants-Montjuïc,Sants,76,3112,14,18,342,2024
3,Sants-Montjuïc,Sants,76,3113,14,18,343,2024
3,Sants-Montjuïc,Sants,76,3114,13,18,344,2024
4,Les Corts,les Corts,77,4001,8,19,345,2024
4,Les Corts,les Corts,77,4002,15,19,346,2024
4,Les Corts,les Corts,77,4003,12,19,347,2024
4,Les Corts,les Corts,77,4004,6,19,348,2024
4,Les Corts,les Corts,77,4005,11,19,349,2024
4,Les Corts,les Corts,77,4006,9,19,350,2024
4,Les Corts,les Corts,77,4007,11,19,351,2024
4,Les Corts,les Corts,77,4008,7,19,352,2024
4,Les Corts,les Corts,77,4009,12,19,353,2024
4,Les Corts,les Corts,78,4010,5,19,354,2024
4,Les Corts,les Corts,78,4011,9,19,355,2024
4,Les Corts,les Corts,78,4012,..,19,356,2024
4,Les Corts,les Corts,78,4013,7,19,357,2024
4,Les Corts,les Corts,78,4014,5,19,358,2024
4,Les Corts,les Corts,78,4015,15,19,359,2024
4,Les Corts,les Corts,78,4016,7,19,360,2024
4,Les Corts,les Corts,79,4017,6,19,361,2024
4,Les Corts,les Corts,79,4018,9,19,362,2024
4,Les Corts,les Corts,79,4019,11,19,363,2024
4,Les Corts,les Corts,79,4020,9,19,364,2024
4,Les Corts,les Corts,79,4021,5,19,365,2024
4,Les Corts,les Corts,80,4022,15,19,366,2024
