Codi_Districte,Nom_Districte,Nom_Barri,AEB,Seccio_Censal,Valor,Codi_Barri,_id,Any
4,Les Corts,les Corts,81,4023,..,19,367,2024
4,Les Corts,les Corts,81,4024,..,19,368,2024
4,Les Corts,les Corts,82,4025,7,19,369,2024
4,Les Corts,les Corts,82,4026,8,19,370,2024
4,Les Corts,les Corts,82,4027,11,19,371,2024
4,Les Corts,les Corts,83,4028,17,19,372,2024
4,Les Corts,les Corts,83,4029,..,19,373,2024
4,Les Corts,les Corts,83,4030,6,19,374,2024
4,Les Corts,les Corts,84,4031,13,19,375,2024
4,Les Corts,les Corts,84,4032,14,19,376,2024
4,Les Corts,les Corts,84,4033,8,19,377,2024
4,Les Corts,les Corts,84,4034,5,19,378,2024
4,Les Corts,les Corts,84,4035,10,19,379,2024
4,Les Corts,la Maternitat i Sant Ramon,85,4036,9,20,380,2024
4,Les Corts,la Maternitat i Sant Ramon,85,4037,21,20,381,2024
4,Les Corts,la Maternitat i Sant Ramon,85,4038,5,20,382,2024
4,Les Corts,la Maternitat i Sant Ramon,85,4039,9,20,383,2024
4,Les Corts,la Maternitat i Sant Ramon,85,4040,19,20,384,2024
4,Les Corts,la Maternitat i Sant Ramon,85,4041,14,20,385,2024
4,Les Corts,la Maternitat i Sant Ramon,85,4042,11,20,386,2024
4,Les Corts,la Maternitat i Sant Ramon,86,4043,10,20,387,2024
4,Les Corts,la Maternitat i Sant Ramon,86,4044,13,20,388,2024
4,Les Corts,la Maternitat i Sant Ramon,86,4045,..,20,389,2024
4,Les Corts,la Maternitat i Sant Ramon,86,4046,13,20,390,2024
4,Les Corts,la Maternitat i Sant Ramon,86,4047,15,20,391,2024
4,Les Corts,la Maternitat i Sant Ramon,87,4048,10,20,392,2024
4,Les Corts,la Maternitat i Sant Ramon,87,4049,12,20,393,2024
4,Les Corts,la Maternitat i Sant Ramon,87,4084,8,20,394,2024
4,Les Corts,Pedralbes,88,4050,16,21,395,2024
4,Les Corts,Pedralbes,88,4051,13,21,396,2024
4,Les Corts,Pedralbes,88,4052,8,21,397,2024
4,Les Corts,Pedralbes,89,4053,14,21,398,2024
4,Les Corts,Pedralbes,89,4054,7,21,399,2024
4,Les Corts,Pedralbes,90,4055,9,21,400,2024
4,Les Corts,Pedralbes,90,4056,8,21,401,2024
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",91,5001,10,22,402,2024
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",92,5002,7,22,403,2024
5,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",92,5003,12,22,404,2024
5,Sarrià-Sant Gervasi,Sarrià,93,5004,9,23,405,2024
5,Sarrià-Sant Gervasi,Sarrià,93,5005,7,23,406,2024
5,Sarrià-Sant Gervasi,Sarrià,94,5006,9,23,407,2024
5,Sarrià-Sant Gervasi,Sarrià,95,5007,16,23,408,2024
5,Sarrià-Sant Gervasi,Sarrià,95,5008,16,23,409,2024
5,Sarrià-Sant Gervasi,Sarrià,95,5009,5,23,410,2024
5,Sarrià-Sant Gervasi,Sarrià,95,5010,6,23,411,2024
5,Sarrià-Sant Gervasi,Sarrià,95,5011,9,23,412,2024
5,Sarrià-Sant Gervasi,Sarrià,95,5012,10,23,413,2024
5,Sarrià-Sant Gervasi,Sarrià,95,5013,22,23,414,2024
5,Sarrià-Sant Gervasi,Sarrià,96,5014,8,23,415,2024
5,Sarrià-Sant Gervasi,Sarrià,96,5015,15,23,416,2024
5,Sarrià-Sant Gervasi,Sarrià,96,5016,26,23,417,2024
5,Sarrià-Sant Gervasi,Sarrià,96,5017,11,23,418,2024
5,Sarrià-Sant Gervasi,Sarrià,96,5018,15,23,419,2024
5,Sarrià-Sant Gervasi,Sarrià,96,5019,11,23,420,2024
5,Sarrià-Sant Gervasi,les Tres Torres,97,5020,..,24,421,2024
5,Sarrià-Sant Gervasi,les Tres Torres,97,5021,9,24,422,2024
5,Sarrià-Sant Gervasi,les Tres Torres,98,5022,17,24,423,2024
5,Sarrià-Sant Gervasi,les Tres Torres,98,5023,12,24,424,2024
5,Sarrià-Sant Gervasi,les Tres Torres,98,5024,13,24,425,2024
5,Sarrià-Sant Gervasi,les Tres Torres,99,5025,7,24,426,2024
5,Sarrià-Sant Gervasi,les Tres Torres,99,5026,6,24,427,2024
5,Sarrià-Sant Gervasi,les Tres Torres,99,5027,6,24,428,2024
5,Sarrià-Sant Gervasi,les Tres Torres,99,5028,11,24,429,2024
5,Sarrià-Sant Gervasi,les Tres Torres,99,5029,9,24,430,2024
5,Sarrià-Sant Gervasi,les Tres Torres,99,5030,15,24,431,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,100,5031,7,25,432,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,100,5032,..,25,433,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,101,5033,12,25,434,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,101,5034,6,25,435,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,102,5035,6,25,436,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,102,5036,9,25,437,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,102,5037,13,25,438,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,102,5038,13,25,439,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,102,5039,11,25,440,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,102,5040,11,25,441,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,102,5041,19,25,442,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,103,5042,12,25,443,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,103,5043,14,25,444,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,103,5044,14,25,445,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,103,5045,10,25,446,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,103,5046,6,25,447,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,103,5047,9,25,448,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,103,5048,16,25,449,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,104,5049,17,26,450,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,104,5050,16,26,451,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,104,5051,12,26,452,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,104,5052,10,26,453,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,105,5053,7,26,454,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,105,5054,7,26,455,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,105,5055,8,26,456,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,106,5056,13,26,457,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,106,5057,13,26,458,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,106,5058,7,26,459,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,106,5059,12,26,460,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,106,5060,7,26,461,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,107,5061,16,26,462,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,107,5062,24,26,463,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,107,5063,19,26,464,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,107,5064,14,26,465,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,107,5065,18,26,466,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,108,5066,10,26,467,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,108,5067,7,26,468,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,108,5068,12,26,469,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,108,5069,17,26,470,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,109,5070,16,26,471,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,109,5071,16,26,472,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,109,5072,15,26,473,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,109,5073,12,26,474,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,109,5074,14,26,475,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,110,5075,17,26,476,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,110,5076,18,26,477,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,110,5077,8,26,478,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,110,5078,20,26,479,2024
5,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,110,5079,23,26,480,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,111,5080,12,27,481,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,111,5081,11,27,482,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,111,5082,12,27,483,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,111,5083,18,27,484,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,111,5084,8,27,485,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,111,5085,8,27,486,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,111,5086,9,27,487,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,111,5087,18,27,488,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,112,5088,8,27,489,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,112,5089,7,27,490,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,112,5090,15,27,491,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,112,5091,12,27,492,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,112,5092,14,27,493,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,113,5093,9,27,494,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,113,5094,32,27,495,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,113,5095,18,27,496,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,113,5096,13,27,497,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,113,5097,15,27,498,2024
5,Sarrià-Sant Gervasi,el Putxet i el Farró,113,5098,12,27,499,2024
6,Gràcia,Vallcarca i els Penitents,114,6001,7,28,500,2024
6,Gràcia,Vallcarca i els Penitents,114,6002,21,28,501,2024
6,Gràcia,Vallcarca i els Penitents,114,6003,18,28,502,2024
6,Gràcia,Vallcarca i els Penitents,114,6004,9,28,503,2024
6,Gràcia,Vallcarca i els Penitents,115,6006,6,28,504,2024
6,Gràcia,Vallcarca i els Penitents,115,6007,14,28,505,2024
6,Gràcia,Vallcarca i els Penitents,115,6008,20,28,506,2024
6,Gràcia,Vallcarca i els Penitents,116,6009,7,28,507,2024
6,Gràcia,Vallcarca i els Penitents,116,6010,7,28,508,2024
6,Gràcia,Vallcarca i els Penitents,117,6011,5,28,509,2024
6,Gràcia,Vallcarca i els Penitents,117,6012,7,28,510,2024
6,Gràcia,el Coll,118,6013,17,29,511,2024
6,Gràcia,el Coll,118,6014,8,29,512,2024
6,Gràcia,el Coll,118,6015,6,29,513,2024
6,Gràcia,el Coll,118,6016,7,29,514,2024
6,Gràcia,el Coll,118,6017,7,29,515,2024
6,Gràcia,la Salut,119,6018,14,30,516,2024
6,Gràcia,la Salut,119,6019,8,30,517,2024
6,Gràcia,la Salut,119,6020,7,30,518,2024
6,Gràcia,la Salut,119,6021,..,30,519,2024
6,Gràcia,la Salut,120,6022,8,30,520,2024
6,Gràcia,la Salut,120,6023,9,30,521,2024
6,Gràcia,la Salut,120,6024,11,30,522,2024
6,Gràcia,la Salut,120,6025,7,30,523,2024
6,Gràcia,la Salut,120,6026,12,30,524,2024
6,Gràcia,la Salut,120,6027,..,30,525,2024
6,Gràcia,la Vila de Gràcia,121,6028,9,31,526,2024
6,Gràcia,la Vila de Gràcia,121,6029,11,31,527,2024
6,Gràcia,la Vila de Gràcia,121,6030,10,31,528,2024
6,Gràcia,la Vila de Gràcia,121,6031,..,31,529,2024
6,Gràcia,la Vila de Gràcia,121,6032,7,31,530,2024
6,Gràcia,la Vila de Gràcia,122,6033,12,31,531,2024
6,Gràcia,la Vila de Gràcia,122,6034,11,31,532,2024
6,Gràcia,la Vila de Gràcia,122,6035,12,31,533,2024
6,Gràcia,la Vila de Gràcia,122,6036,11,31,534,2024
6,Gràcia,la Vila de Gràcia,123,6037,8,31,535,2024
6,Gràcia,la Vila de Gràcia,123,6038,13,31,536,2024
6,Gràcia,la Vila de Gràcia,123,6039,10,31,537,2024
6,Gràcia,la Vila de Gràcia,124,6040,17,31,538,2024
6,Gràcia,la Vila de Gràcia,124,6041,14,31,539,2024
6,Gràcia,la Vila de Gràcia,124,6042,10,31,540,2024
6,Gràcia,la Vila de Gràcia,125,6043,12,31,541,2024
6,Gràcia,la Vila de Gràcia,125,6044,17,31,542,2024
6,Gràcia,la Vila de Gràcia,126,6045,9,31,543,2024
6,Gràcia,la Vila de Gràcia,126,6046,5,31,544,2024
6,Gràcia,la Vila de Gràcia,126,6047,9,31,545,2024
6,Gràcia,la Vila de Gràcia,126,6048,11,31,546,2024
6,Gràcia,la Vila de Gràcia,127,6049,..,31,547,2024
6,Gràcia,la Vila de Gràcia,127,6050,9,31,548,2024
6,Gràcia,la Vila de Gràcia,127,6051,12,31,549,2024
6,Gràcia,la Vila de Gràcia,128,6052,13,31,550,2024
6,Gràcia,la Vila de Gràcia,128,6053,6,31,551,2024
6,Gràcia,la Vila de Gràcia,128,6054,..,31,552,2024
6,Gràcia,la Vila de Gràcia,129,6055,8,31,553,2024
6,Gràcia,la Vila de Gràcia,129,6056,7,31,554,2024
6,Gràcia,la Vila de Gràcia,129,6057,12,31,555,2024
6,Gràcia,la Vila de Gràcia,129,6058,11,31,556,2024
6,Gràcia,la Vila de Gràcia,129,6059,12,31,557,2024
6,Gràcia,la Vila de Gràcia,130,6060,15,31,558,2024
6,Gràcia,la Vila de Gràcia,130,6061,7,31,559,2024
6,Gràcia,la Vila de Gràcia,130,6062,..,31,560,2024
6,Gràcia,la Vila de Gràcia,130,6063,8,31,561,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,131,6064,19,32,562,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,131,6065,..,32,563,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,131,6066,6,32,564,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,131,6067,6,32,565,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,131,6068,11,32,566,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,131,6069,12,32,567,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,131,6070,18,32,568,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,132,6071,10,32,569,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,132,6072,6,32,570,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,132,6073,6,32,571,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,132,6074,5,32,572,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,132,6075,..,32,573,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,132,6076,..,32,574,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,133,6077,7,32,575,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,133,6078,11,32,576,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,133,6079,14,32,577,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,133,6080,..,32,578,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,133,6081,12,32,579,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,134,6082,23,32,580,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,134,6083,7,32,581,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,134,6084,11,32,582,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,134,6085,7,32,583,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,134,6086,5,32,584,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,134,6087,..,32,585,2024
6,Gràcia,el Camp d'en Grassot i Gràcia Nova,134,6088,10,32,586,2024
7,Horta-Guinardó,el Baix Guinardó,135,7001,11,33,587,2024
8,Nou Barris,Can Peguera,166,8049,8,47,758,2024
7,Horta-Guinardó,el Baix Guinardó,135,7002,6,33,588,2024
7,Horta-Guinardó,el Baix Guinardó,135,7003,10,33,589,2024
7,Horta-Guinardó,el Baix Guinardó,135,7004,11,33,590,2024
7,Horta-Guinardó,el Baix Guinardó,135,7005,9,33,591,2024
7,Horta-Guinardó,el Baix Guinardó,135,7006,..,33,592,2024
7,Horta-Guinardó,el Baix Guinardó,135,7007,13,33,593,2024
7,Horta-Guinardó,el Baix Guinardó,135,7008,12,33,594,2024
7,Horta-Guinardó,el Baix Guinardó,136,7009,10,33,595,2024
7,Horta-Guinardó,el Baix Guinardó,136,7010,10,33,596,2024
7,Horta-Guinardó,el Baix Guinardó,136,7011,6,33,597,2024
7,Horta-Guinardó,el Baix Guinardó,136,7012,6,33,598,2024
7,Horta-Guinardó,el Baix Guinardó,136,7013,..,33,599,2024
7,Horta-Guinardó,el Baix Guinardó,137,7014,8,33,600,2024
7,Horta-Guinardó,el Baix Guinardó,137,7015,6,33,601,2024
7,Horta-Guinardó,el Baix Guinardó,137,7016,8,33,602,2024
7,Horta-Guinardó,el Baix Guinardó,137,7017,12,33,603,2024
7,Horta-Guinardó,el Baix Guinardó,137,7018,10,33,604,2024
7,Horta-Guinardó,el Baix Guinardó,137,7019,11,33,605,2024
7,Horta-Guinardó,Can Baró,138,7020,8,34,606,2024
7,Horta-Guinardó,Can Baró,138,7021,..,34,607,2024
7,Horta-Guinardó,Can Baró,138,7022,7,34,608,2024
7,Horta-Guinardó,Can Baró,138,7023,8,34,609,2024
7,Horta-Guinardó,Can Baró,138,7024,9,34,610,2024
7,Horta-Guinardó,Can Baró,138,7025,14,34,611,2024
7,Horta-Guinardó,Can Baró,138,7026,6,34,612,2024
7,Horta-Guinardó,el Guinardó,139,7027,14,35,613,2024
7,Horta-Guinardó,el Guinardó,139,7028,15,35,614,2024
7,Horta-Guinardó,el Guinardó,139,7029,9,35,615,2024
7,Horta-Guinardó,el Guinardó,139,7030,18,35,616,2024
7,Horta-Guinardó,el Guinardó,140,7031,8,35,617,2024
7,Horta-Guinardó,el Guinardó,140,7032,6,35,618,2024
7,Horta-Guinardó,el Guinardó,140,7033,13,35,619,2024
7,Horta-Guinardó,el Guinardó,140,7034,9,35,620,2024
7,Horta-Guinardó,el Guinardó,140,7035,12,35,621,2024
7,Horta-Guinardó,el Guinardó,140,7036,9,35,622,2024
7,Horta-Guinardó,el Guinardó,140,7037,8,35,623,2024
7,Horta-Guinardó,el Guinardó,140,7038,11,35,624,2024
7,Horta-Guinardó,el Guinardó,141,7039,5,35,625,2024
7,Horta-Guinardó,el Guinardó,141,7040,18,35,626,2024
7,Horta-Guinardó,el Guinardó,141,7041,7,35,627,2024
7,Horta-Guinardó,el Guinardó,142,7042,11,35,628,2024
7,Horta-Guinardó,el Guinardó,142,7043,11,35,629,2024
7,Horta-Guinardó,el Guinardó,142,7044,10,35,630,2024
7,Horta-Guinardó,el Guinardó,142,7045,13,35,631,2024
7,Horta-Guinardó,el Guinardó,142,7046,9,35,632,2024
7,Horta-Guinardó,el Guinardó,143,7047,10,35,633,2024
7,Horta-Guinardó,el Guinardó,143,7048,..,35,634,2024
7,Horta-Guinardó,el Guinardó,143,7049,7,35,635,2024
7,Horta-Guinardó,el Guinardó,143,7050,17,35,636,2024
7,Horta-Guinardó,el Guinardó,143,7051,20,35,637,2024
7,Horta-Guinardó,la Font d'en Fargues,144,7052,..,36,638,2024
7,Horta-Guinardó,la Font d'en Fargues,144,7053,12,36,639,2024
7,Horta-Guinardó,la Font d'en Fargues,144,7054,11,36,640,2024
7,Horta-Guinardó,la Font d'en Fargues,145,7055,5,36,641,2024
7,Horta-Guinardó,la Font d'en Fargues,145,7056,..,36,642,2024
7,Horta-Guinardó,la Font d'en Fargues,145,7057,8,36,643,2024
7,Horta-Guinardó,la Font d'en Fargues,145,7058,8,36,644,2024
7,Horta-Guinardó,el Carmel,146,7059,11,37,645,2024
7,Horta-Guinardó,el Carmel,146,7060,18,37,646,2024
7,Horta-Guinardó,el Carmel,147,7061,5,37,647,2024
7,Horta-Guinardó,el Carmel,147,7062,8,37,648,2024
7,Horta-Guinardó,el Carmel,147,7063,16,37,649,2024
7,Horta-Guinardó,el Carmel,147,7064,9,37,650,2024
7,Horta-Guinardó,el Carmel,147,7065,17,37,651,2024
7,Horta-Guinardó,el Carmel,147,7066,18,37,652,2024
7,Horta-Guinardó,el Carmel,147,7067,9,37,653,2024
7,Horta-Guinardó,el Carmel,147,7068,10,37,654,2024
7,Horta-Guinardó,el Carmel,147,7069,14,37,655,2024
7,Horta-Guinardó,el Carmel,147,7070,10,37,656,2024
7,Horta-Guinardó,el Carmel,148,7071,13,37,657,2024
7,Horta-Guinardó,el Carmel,148,7072,12,37,658,2024
7,Horta-Guinardó,el Carmel,148,7073,6,37,659,2024
7,Horta-Guinardó,el Carmel,148,7074,11,37,660,2024
7,Horta-Guinardó,el Carmel,148,7075,6,37,661,2024
7,Horta-Guinardó,el Carmel,148,7076,7,37,662,2024
7,Horta-Guinardó,el Carmel,148,7077,10,37,663,2024
7,Horta-Guinardó,el Carmel,148,7078,7,37,664,2024
7,Horta-Guinardó,el Carmel,148,7079,9,37,665,2024
7,Horta-Guinardó,el Carmel,148,7080,8,37,666,2024
7,Horta-Guinardó,la Teixonera,149,7081,9,38,667,2024
7,Horta-Guinardó,la Teixonera,149,7082,10,38,668,2024
7,Horta-Guinardó,la Teixonera,149,7083,11,38,669,2024
7,Horta-Guinardó,la Teixonera,149,7084,5,38,670,2024
7,Horta-Guinardó,la Teixonera,149,7085,7,38,671,2024
7,Horta-Guinardó,la Teixonera,149,7086,12,38,672,2024
7,Horta-Guinardó,la Teixonera,149,7087,11,38,673,2024
7,Horta-Guinardó,la Teixonera,149,7088,12,38,674,2024
7,Horta-Guinardó,Sant Genís dels Agudells,150,7089,7,39,675,2024
7,Horta-Guinardó,Sant Genís dels Agudells,150,7090,10,39,676,2024
7,Horta-Guinardó,Sant Genís dels Agudells,150,7091,..,39,677,2024
7,Horta-Guinardó,Sant Genís dels Agudells,150,7092,8,39,678,2024
7,Horta-Guinardó,Sant Genís dels Agudells,150,7093,10,39,679,2024
7,Horta-Guinardó,Montbau,151,7094,8,40,680,2024
7,Horta-Guinardó,Montbau,151,7095,7,40,681,2024
7,Horta-Guinardó,Montbau,151,7096,6,40,682,2024
7,Horta-Guinardó,Montbau,151,7097,7,40,683,2024
7,Horta-Guinardó,la Vall d'Hebron,152,7098,8,41,684,2024
7,Horta-Guinardó,la Vall d'Hebron,152,7099,7,41,685,2024
7,Horta-Guinardó,la Vall d'Hebron,152,7100,5,41,686,2024
7,Horta-Guinardó,la Vall d'Hebron,152,7101,8,41,687,2024
7,Horta-Guinardó,la Clota,153,7102,8,42,688,2024
7,Horta-Guinardó,Horta,154,7103,15,43,689,2024
7,Horta-Guinardó,Horta,154,7104,11,43,690,2024
7,Horta-Guinardó,Horta,154,7105,8,43,691,2024
7,Horta-Guinardó,Horta,154,7106,7,43,692,2024
7,Horta-Guinardó,Horta,154,7107,6,43,693,2024
7,Horta-Guinardó,Horta,154,7108,7,43,694,2024
7,Horta-Guinardó,Horta,154,7109,7,43,695,2024
7,Horta-Guinardó,Horta,154,7110,5,43,696,2024
7,Horta-Guinardó,Horta,154,7111,..,43,697,2024
7,Horta-Guinardó,Horta,155,7112,7,43,698,2024
7,Horta-Guinardó,Horta,155,7113,..,43,699,2024
7,Horta-Guinardó,Horta,155,7114,19,43,700,2024
7,Horta-Guinardó,Horta,155,7115,..,43,701,2024
7,Horta-Guinardó,Horta,155,7116,10,43,702,2024
7,Horta-Guinardó,Horta,155,7117,29,43,703,2024
7,Horta-Guinardó,Horta,155,7118,10,43,704,2024
7,Horta-Guinardó,Horta,156,7119,12,43,705,2024
7,Horta-Guinardó,Horta,156,7120,11,43,706,2024
7,Horta-Guinardó,Horta,156,7121,8,43,707,2024
7,Horta-Guinardó,Horta,156,7122,..,43,708,2024
7,Horta-Guinardó,Horta,156,7123,8,43,709,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,157,8001,8,44,710,2024
