Codi_Districte,Nom_Districte,Nom_Barri,AEB,Seccio_Censal,Valor,Codi_Barri,_id,Any
8,Nou Barris,Vilapicina i la Torre Llobeta,157,8002,7,44,711,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,157,8003,12,44,712,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,157,8004,11,44,713,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,157,8005,..,44,714,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,157,8006,10,44,715,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,157,8007,10,44,716,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,157,8008,6,44,717,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,158,8009,13,44,718,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,159,8010,8,44,719,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,159,8011,6,44,720,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,159,8012,6,44,721,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,159,8013,7,44,722,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,159,8014,7,44,723,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,160,8015,11,44,724,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,160,8016,5,44,725,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,160,8017,8,44,726,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,160,8018,5,44,727,2024
8,Nou Barris,Vilapicina i la Torre Llobeta,160,8019,15,44,728,2024
8,Nou Barris,Porta,161,8020,..,45,729,2024
8,Nou Barris,Porta,161,8021,..,45,730,2024
8,Nou Barris,Porta,161,8022,7,45,731,2024
8,Nou Barris,Porta,161,8023,..,45,732,2024
8,Nou Barris,Porta,161,8024,7,45,733,2024
8,Nou Barris,Porta,161,8025,13,45,734,2024
8,Nou Barris,Porta,161,8026,9,45,735,2024
8,Nou Barris,Porta,162,8027,8,45,736,2024
8,Nou Barris,Porta,162,8028,8,45,737,2024
8,Nou Barris,Porta,162,8029,6,45,738,2024
8,Nou Barris,Porta,162,8030,6,45,739,2024
8,Nou Barris,Porta,163,8031,6,45,740,2024
8,Nou Barris,Porta,163,8032,7,45,741,2024
8,Nou Barris,Porta,163,8033,6,45,742,2024
8,Nou Barris,Porta,163,8034,10,45,743,2024
8,Nou Barris,Porta,163,8035,29,45,744,2024
8,Nou Barris,Porta,163,8036,11,45,745,2024
8,Nou Barris,Porta,163,8037,10,45,746,2024
8,Nou Barris,el Turó de la Peira,164,8038,6,46,747,2024
8,Nou Barris,el Turó de la Peira,164,8039,14,46,748,2024
8,Nou Barris,el Turó de la Peira,164,8040,22,46,749,2024
8,Nou Barris,el Turó de la Peira,164,8041,23,46,750,2024
8,Nou Barris,el Turó de la Peira,164,8042,6,46,751,2024
8,Nou Barris,el Turó de la Peira,164,8043,13,46,752,2024
8,Nou Barris,el Turó de la Peira,165,8044,8,46,753,2024
8,Nou Barris,el Turó de la Peira,165,8045,30,46,754,2024
8,Nou Barris,el Turó de la Peira,165,8046,16,46,755,2024
8,Nou Barris,el Turó de la Peira,165,8047,19,46,756,2024
8,Nou Barris,Can Peguera,166,8048,8,47,757,2024
8,Nou Barris,la Guineueta,167,8050,6,48,759,2024
8,Nou Barris,la Guineueta,167,8051,7,48,760,2024
8,Nou Barris,la Guineueta,167,8052,5,48,761,2024
8,Nou Barris,la Guineueta,167,8053,5,48,762,2024
8,Nou Barris,la Guineueta,167,8054,10,48,763,2024
8,Nou Barris,la Guineueta,167,8055,6,48,764,2024
8,Nou Barris,la Guineueta,167,8215,12,48,765,2024
8,Nou Barris,la Guineueta,168,8056,7,48,766,2024
8,Nou Barris,la Guineueta,168,8057,8,48,767,2024
8,Nou Barris,la Guineueta,168,8058,9,48,768,2024
8,Nou Barris,la Guineueta,168,8059,9,48,769,2024
8,Nou Barris,Canyelles,169,8060,8,49,770,2024
8,Nou Barris,Canyelles,169,8061,15,49,771,2024
8,Nou Barris,Canyelles,169,8062,5,49,772,2024
8,Nou Barris,Canyelles,169,8063,..,49,773,2024
8,Nou Barris,Canyelles,169,8064,7,49,774,2024
8,Nou Barris,les Roquetes,170,8065,15,50,775,2024
8,Nou Barris,les Roquetes,170,8066,25,50,776,2024
8,Nou Barris,les Roquetes,170,8067,11,50,777,2024
8,Nou Barris,les Roquetes,170,8068,26,50,778,2024
8,Nou Barris,les Roquetes,170,8069,10,50,779,2024
8,Nou Barris,les Roquetes,171,8070,14,50,780,2024
8,Nou Barris,les Roquetes,171,8071,15,50,781,2024
8,Nou Barris,les Roquetes,171,8072,6,50,782,2024
8,Nou Barris,les Roquetes,171,8073,17,50,783,2024
8,Nou Barris,les Roquetes,171,8074,12,50,784,2024
8,Nou Barris,Verdun,172,8075,8,51,785,2024
8,Nou Barris,Verdun,172,8076,13,51,786,2024
8,Nou Barris,Verdun,172,8077,12,51,787,2024
8,Nou Barris,Verdun,173,8078,10,51,788,2024
8,Nou Barris,Verdun,173,8079,11,51,789,2024
8,Nou Barris,Verdun,173,8080,10,51,790,2024
8,Nou Barris,Verdun,173,8081,13,51,791,2024
8,Nou Barris,Verdun,173,8082,12,51,792,2024
8,Nou Barris,la Prosperitat,174,8083,15,52,793,2024
8,Nou Barris,la Prosperitat,174,8084,5,52,794,2024
8,Nou Barris,la Prosperitat,174,8085,6,52,795,2024
8,Nou Barris,la Prosperitat,174,8086,15,52,796,2024
8,Nou Barris,la Prosperitat,175,8087,6,52,797,2024
8,Nou Barris,la Prosperitat,175,8088,6,52,798,2024
8,Nou Barris,la Prosperitat,175,8089,5,52,799,2024
8,Nou Barris,la Prosperitat,175,8090,10,52,800,2024
8,Nou Barris,la Prosperitat,175,8091,10,52,801,2024
8,Nou Barris,la Prosperitat,176,8092,..,52,802,2024
8,Nou Barris,la Prosperitat,176,8093,10,52,803,2024
8,Nou Barris,la Prosperitat,176,8094,7,52,804,2024
8,Nou Barris,la Prosperitat,176,8095,7,52,805,2024
8,Nou Barris,la Prosperitat,177,8096,5,52,806,2024
8,Nou Barris,la Prosperitat,177,8097,8,52,807,2024
8,Nou Barris,la Prosperitat,177,8098,6,52,808,2024
8,Nou Barris,la Prosperitat,177,8099,7,52,809,2024
8,Nou Barris,la Prosperitat,177,8100,10,52,810,2024
8,Nou Barris,la Prosperitat,177,8101,7,52,811,2024
8,Nou Barris,la Prosperitat,177,8102,21,52,812,2024
8,Nou Barris,la Trinitat Nova,178,8103,14,53,813,2024
8,Nou Barris,la Trinitat Nova,178,8104,5,53,814,2024
8,Nou Barris,la Trinitat Nova,178,8105,14,53,815,2024
8,Nou Barris,la Trinitat Nova,178,8106,12,53,816,2024
8,Nou Barris,la Trinitat Nova,178,8107,13,53,817,2024
8,Nou Barris,Torre Baró,179,8108,18,54,818,2024
8,Nou Barris,Torre Baró,179,8109,..,54,819,2024
8,Nou Barris,Ciutat Meridiana,180,8110,16,55,820,2024
8,Nou Barris,Ciutat Meridiana,180,8111,13,55,821,2024
8,Nou Barris,Ciutat Meridiana,180,8112,16,55,822,2024
8,Nou Barris,Ciutat Meridiana,180,8113,18,55,823,2024
8,Nou Barris,Ciutat Meridiana,180,8114,23,55,824,2024
8,Nou Barris,Ciutat Meridiana,180,8115,15,55,825,2024
8,Nou Barris,Vallbona,181,8116,14,56,826,2024
9,Sant Andreu,la Trinitat Vella,182,9001,36,57,827,2024
9,Sant Andreu,la Trinitat Vella,182,9002,19,57,828,2024
9,Sant Andreu,la Trinitat Vella,182,9003,19,57,829,2024
9,Sant Andreu,la Trinitat Vella,182,9004,16,57,830,2024
9,Sant Andreu,la Trinitat Vella,182,9005,17,57,831,2024
9,Sant Andreu,Baró de Viver,183,9006,7,58,832,2024
9,Sant Andreu,Baró de Viver,183,9007,17,58,833,2024
9,Sant Andreu,el Bon Pastor,184,9008,5,59,834,2024
9,Sant Andreu,el Bon Pastor,184,9009,8,59,835,2024
9,Sant Andreu,el Bon Pastor,185,9010,12,59,836,2024
9,Sant Andreu,el Bon Pastor,185,9011,11,59,837,2024
9,Sant Andreu,el Bon Pastor,185,9013,14,59,838,2024
9,Sant Andreu,el Bon Pastor,185,9014,28,59,839,2024
9,Sant Andreu,el Bon Pastor,185,9015,10,59,840,2024
9,Sant Andreu,Sant Andreu,186,9016,6,60,841,2024
9,Sant Andreu,Sant Andreu,186,9017,13,60,842,2024
9,Sant Andreu,Sant Andreu,186,9018,9,60,843,2024
9,Sant Andreu,Sant Andreu,186,9019,9,60,844,2024
9,Sant Andreu,Sant Andreu,186,9020,8,60,845,2024
9,Sant Andreu,Sant Andreu,186,9021,7,60,846,2024
9,Sant Andreu,Sant Andreu,186,9022,..,60,847,2024
9,Sant Andreu,Sant Andreu,186,9023,..,60,848,2024
9,Sant Andreu,Sant Andreu,187,9024,9,60,849,2024
9,Sant Andreu,Sant Andreu,187,9025,..,60,850,2024
9,Sant Andreu,Sant Andreu,187,9026,10,60,851,2024
9,Sant Andreu,Sant Andreu,187,9027,..,60,852,2024
9,Sant Andreu,Sant Andreu,188,9028,6,60,853,2024
9,Sant Andreu,Sant Andreu,188,9029,..,60,854,2024
9,Sant Andreu,Sant Andreu,188,9030,..,60,855,2024
9,Sant Andreu,Sant Andreu,188,9031,..,60,856,2024
9,Sant Andreu,Sant Andreu,189,9032,16,60,857,2024
9,Sant Andreu,Sant Andreu,189,9033,21,60,858,2024
9,Sant Andreu,Sant Andreu,190,9034,10,60,859,2024
9,Sant Andreu,Sant Andreu,190,9035,8,60,860,2024
9,Sant Andreu,Sant Andreu,190,9036,8,60,861,2024
9,Sant Andreu,Sant Andreu,190,9037,7,60,862,2024
9,Sant Andreu,Sant Andreu,190,9038,12,60,863,2024
9,Sant Andreu,Sant Andreu,190,9039,7,60,864,2024
9,Sant Andreu,Sant Andreu,191,9040,7,60,865,2024
9,Sant Andreu,Sant Andreu,191,9041,7,60,866,2024
9,Sant Andreu,Sant Andreu,191,9042,10,60,867,2024
9,Sant Andreu,Sant Andreu,191,9043,6,60,868,2024
9,Sant Andreu,Sant Andreu,191,9044,13,60,869,2024
9,Sant Andreu,Sant Andreu,191,9045,5,60,870,2024
9,Sant Andreu,Sant Andreu,192,9046,7,60,871,2024
9,Sant Andreu,Sant Andreu,192,9047,7,60,872,2024
9,Sant Andreu,Sant Andreu,192,9048,..,60,873,2024
9,Sant Andreu,Sant Andreu,192,9049,12,60,874,2024
9,Sant Andreu,Sant Andreu,192,9050,6,60,875,2024
9,Sant Andreu,Sant Andreu,192,9051,5,60,876,2024
9,Sant Andreu,Sant Andreu,192,9052,..,60,877,2024
9,Sant Andreu,Sant Andreu,192,9053,12,60,878,2024
9,Sant Andreu,Sant Andreu,192,9054,..,60,879,2024
9,Sant Andreu,la Sagrera,193,9055,14,61,880,2024
9,Sant Andreu,la Sagrera,193,9056,7,61,881,2024
9,Sant Andreu,la Sagrera,193,9057,12,61,882,2024
9,Sant Andreu,la Sagrera,193,9058,10,61,883,2024
9,Sant Andreu,la Sagrera,193,9059,9,61,884,2024
9,Sant Andreu,la Sagrera,193,9060,7,61,885,2024
9,Sant Andreu,la Sagrera,193,9156,7,61,886,2024
9,Sant Andreu,la Sagrera,194,9061,14,61,887,2024
9,Sant Andreu,la Sagrera,194,9062,18,61,888,2024
9,Sant Andreu,la Sagrera,195,9063,16,61,889,2024
9,Sant Andreu,la Sagrera,195,9064,5,61,890,2024
9,Sant Andreu,la Sagrera,195,9065,8,61,891,2024
9,Sant Andreu,la Sagrera,195,9066,8,61,892,2024
9,Sant Andreu,la Sagrera,195,9067,14,61,893,2024
9,Sant Andreu,la Sagrera,196,9068,5,61,894,2024
9,Sant Andreu,la Sagrera,196,9069,6,61,895,2024
9,Sant Andreu,la Sagrera,196,9070,9,61,896,2024
9,Sant Andreu,la Sagrera,196,9071,8,61,897,2024
9,Sant Andreu,la Sagrera,196,9072,8,61,898,2024
9,Sant Andreu,la Sagrera,196,9073,..,61,899,2024
9,Sant Andreu,el Congrés i els Indians,197,9074,20,62,900,2024
9,Sant Andreu,el Congrés i els Indians,197,9075,15,62,901,2024
9,Sant Andreu,el Congrés i els Indians,197,9076,12,62,902,2024
9,Sant Andreu,el Congrés i els Indians,197,9077,10,62,903,2024
9,Sant Andreu,el Congrés i els Indians,198,9078,11,62,904,2024
9,Sant Andreu,el Congrés i els Indians,198,9079,17,62,905,2024
9,Sant Andreu,el Congrés i els Indians,198,9080,8,62,906,2024
9,Sant Andreu,el Congrés i els Indians,198,9081,10,62,907,2024
9,Sant Andreu,el Congrés i els Indians,198,9082,14,62,908,2024
9,Sant Andreu,Navas,199,9083,11,63,909,2024
9,Sant Andreu,Navas,199,9084,8,63,910,2024
9,Sant Andreu,Navas,199,9085,12,63,911,2024
9,Sant Andreu,Navas,199,9086,8,63,912,2024
9,Sant Andreu,Navas,199,9087,6,63,913,2024
9,Sant Andreu,Navas,199,9088,13,63,914,2024
9,Sant Andreu,Navas,199,9089,11,63,915,2024
9,Sant Andreu,Navas,200,9090,10,63,916,2024
9,Sant Andreu,Navas,200,9091,9,63,917,2024
9,Sant Andreu,Navas,200,9092,11,63,918,2024
9,Sant Andreu,Navas,200,9093,5,63,919,2024
9,Sant Andreu,Navas,200,9094,9,63,920,2024
9,Sant Andreu,Navas,200,9095,13,63,921,2024
10,Sant Martí,el Camp de l'Arpa del Clot,201,10001,15,64,922,2024
10,Sant Martí,el Camp de l'Arpa del Clot,201,10002,18,64,923,2024
10,Sant Martí,el Camp de l'Arpa del Clot,201,10003,13,64,924,2024
10,Sant Martí,el Camp de l'Arpa del Clot,201,10004,11,64,925,2024
10,Sant Martí,el Camp de l'Arpa del Clot,201,10005,10,64,926,2024
10,Sant Martí,el Camp de l'Arpa del Clot,202,10006,12,64,927,2024
10,Sant Martí,el Camp de l'Arpa del Clot,202,10007,10,64,928,2024
10,Sant Martí,el Camp de l'Arpa del Clot,202,10008,15,64,929,2024
10,Sant Martí,el Camp de l'Arpa del Clot,202,10009,8,64,930,2024
10,Sant Martí,el Camp de l'Arpa del Clot,202,10010,10,64,931,2024
10,Sant Martí,el Camp de l'Arpa del Clot,202,10011,..,64,932,2024
10,Sant Martí,el Camp de l'Arpa del Clot,203,10012,..,64,933,2024
10,Sant Martí,el Camp de l'Arpa del Clot,203,10013,9,64,934,2024
10,Sant Martí,el Camp de l'Arpa del Clot,203,10014,..,64,935,2024
10,Sant Martí,el Camp de l'Arpa del Clot,203,10015,16,64,936,2024
10,Sant Martí,el Camp de l'Arpa del Clot,203,10016,12,64,937,2024
10,Sant Martí,el Camp de l'Arpa del Clot,203,10017,6,64,938,2024
10,Sant Martí,el Camp de l'Arpa del Clot,203,10018,7,64,939,2024
10,Sant Martí,el Camp de l'Arpa del Clot,204,10019,7,64,940,2024
10,Sant Martí,el Camp de l'Arpa del Clot,204,10020,6,64,941,2024
10,Sant Martí,el Camp de l'Arpa del Clot,204,10021,9,64,942,2024
10,Sant Martí,el Camp de l'Arpa del Clot,204,10022,6,64,943,2024
10,Sant Martí,el Camp de l'Arpa del Clot,204,10023,13,64,944,2024
10,Sant Martí,el Camp de l'Arpa del Clot,204,10024,..,64,945,2024
10,Sant Martí,el Camp de l'Arpa del Clot,204,10025,10,64,946,2024
10,Sant Martí,el Clot,205,10026,9,65,947,2024
10,Sant Martí,el Clot,205,10027,5,65,948,2024
10,Sant Martí,el Clot,205,10028,7,65,949,2024
10,Sant Martí,el Clot,205,10029,12,65,950,2024
10,Sant Martí,el Clot,205,10030,13,65,951,2024
10,Sant Martí,el Clot,205,10031,7,65,952,2024
10,Sant Martí,el Clot,206,10032,10,65,953,2024
10,Sant Martí,el Clot,206,10033,..,65,954,2024
10,Sant Martí,el Clot,206,10034,16,65,955,2024
10,Sant Martí,el Clot,206,10035,10,65,956,2024
10,Sant Martí,el Clot,206,10036,6,65,957,2024
10,Sant Martí,el Clot,206,10037,10,65,958,2024
10,Sant Martí,el Clot,206,10234,9,65,959,2024
10,Sant Martí,el Clot,207,10038,10,65,960,2024
10,Sant Martí,el Clot,207,10039,9,65,961,2024
10,Sant Martí,el Clot,207,10040,11,65,962,2024
10,Sant Martí,el Clot,207,10041,13,65,963,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,208,10042,31,66,964,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,208,10043,25,66,965,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,209,10044,8,66,966,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,209,10045,5,66,967,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,209,10046,9,66,968,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,209,10047,11,66,969,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,209,10048,11,66,970,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,209,10049,6,66,971,2024
10,Sant Martí,el Parc i la Llacuna del Poblenou,209,10050,6,66,972,2024
10,Sant Martí,la Vila Olímpica del Poblenou,210,10051,6,67,973,2024
10,Sant Martí,la Vila Olímpica del Poblenou,210,10052,12,67,974,2024
10,Sant Martí,la Vila Olímpica del Poblenou,210,10053,5,67,975,2024
10,Sant Martí,la Vila Olímpica del Poblenou,210,10054,..,67,976,2024
10,Sant Martí,la Vila Olímpica del Poblenou,211,10055,12,67,977,2024
10,Sant Martí,el Poblenou,212,10056,13,68,978,2024
10,Sant Martí,el Poblenou,212,10057,6,68,979,2024
10,Sant Martí,el Poblenou,212,10058,..,68,980,2024
10,Sant Martí,el Poblenou,213,10059,15,68,981,2024
10,Sant Martí,el Poblenou,213,10060,16,68,982,2024
10,Sant Martí,el Poblenou,213,10061,12,68,983,2024
10,Sant Martí,el Poblenou,213,10062,..,68,984,2024
10,Sant Martí,el Poblenou,214,10063,10,68,985,2024
10,Sant Martí,el Poblenou,214,10064,10,68,986,2024
10,Sant Martí,el Poblenou,214,10065,11,68,987,2024
10,Sant Martí,el Poblenou,214,10066,13,68,988,2024
10,Sant Martí,el Poblenou,214,10067,15,68,989,2024
10,Sant Martí,el Poblenou,214,10068,10,68,990,2024
10,Sant Martí,el Poblenou,215,10069,18,68,991,2024
10,Sant Martí,el Poblenou,215,10070,8,68,992,2024
10,Sant Martí,el Poblenou,215,10071,9,68,993,2024
10,Sant Martí,el Poblenou,215,10072,16,68,994,2024
10,Sant Martí,el Poblenou,215,10073,13,68,995,2024
10,Sant Martí,el Poblenou,215,10074,10,68,996,2024
10,Sant Martí,el Poblenou,215,10075,13,68,997,2024
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,216,10076,22,69,998,2024
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,216,10235,8,69,999,2024
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,216,10236,14,69,1000,2024
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,217,10077,12,69,1001,2024
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,217,10078,17,69,1002,2024
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,217,10079,6,69,1003,2024
10,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,218,10080,23,69,1004,2024
10,Sant Martí,el Besòs i el Maresme,219,10081,12,70,1005,2024
10,Sant Martí,el Besòs i el Maresme,219,10082,15,70,1006,2024
10,Sant Martí,el Besòs i el Maresme,219,10083,20,70,1007,2024
10,Sant Martí,el Besòs i el Maresme,219,10084,12,70,1008,2024
10,Sant Martí,el Besòs i el Maresme,220,10085,24,70,1009,2024
10,Sant Martí,el Besòs i el Maresme,220,10086,20,70,1010,2024
10,Sant Martí,el Besòs i el Maresme,220,10087,17,70,1011,2024
10,Sant Martí,el Besòs i el Maresme,220,10088,8,70,1012,2024
10,Sant Martí,el Besòs i el Maresme,221,10089,44,70,1013,2024
10,Sant Martí,el Besòs i el Maresme,222,10090,9,70,1014,2024
10,Sant Martí,el Besòs i el Maresme,222,10091,11,70,1015,2024
10,Sant Martí,el Besòs i el Maresme,222,10092,7,70,1016,2024
10,Sant Martí,el Besòs i el Maresme,222,10093,11,70,1017,2024
10,Sant Martí,Provençals del Poblenou,223,10094,27,71,1018,2024
10,Sant Martí,Provençals del Poblenou,223,10095,7,71,1019,2024
10,Sant Martí,Provençals del Poblenou,224,10096,12,71,1020,2024
10,Sant Martí,Provençals del Poblenou,224,10097,10,71,1021,2024
10,Sant Martí,Provençals del Poblenou,224,10098,9,71,1022,2024
10,Sant Martí,Provençals del Poblenou,224,10099,7,71,1023,2024
10,Sant Martí,Provençals del Poblenou,224,10100,10,71,1024,2024
10,Sant Martí,Provençals del Poblenou,225,10101,13,71,1025,2024
10,Sant Martí,Provençals del Poblenou,225,10102,19,71,1026,2024
10,Sant Martí,Provençals del Poblenou,225,10103,18,71,1027,2024
10,Sant Martí,Provençals del Poblenou,225,10104,8,71,1028,2024
10,Sant Martí,Provençals del Poblenou,225,10237,..,71,1029,2024
10,Sant Martí,Sant Martí de Provençals,226,10105,10,72,1030,2024
10,Sant Martí,Sant Martí de Provençals,226,10106,6,72,1031,2024
10,Sant Martí,Sant Martí de Provençals,226,10107,6,72,1032,2024
10,Sant Martí,Sant Martí de Provençals,226,10108,..,72,1033,2024
10,Sant Martí,Sant Martí de Provençals,226,10109,7,72,1034,2024
10,Sant Martí,Sant Martí de Provençals,226,10110,14,72,1035,2024
10,Sant Martí,Sant Martí de Provençals,227,10111,8,72,1036,2024
10,Sant Martí,Sant Martí de Provençals,227,10112,7,72,1037,2024
10,Sant Martí,Sant Martí de Provençals,227,10113,16,72,1038,2024
10,Sant Martí,Sant Martí de Provençals,227,10114,13,72,1039,2024
10,Sant Martí,Sant Martí de Provençals,228,10115,7,72,1040,2024
10,Sant Martí,Sant Martí de Provençals,228,10116,11,72,1041,2024
10,Sant Martí,Sant Martí de Provençals,228,10117,..,72,1042,2024
10,Sant Martí,Sant Martí de Provençals,228,10118,..,72,1043,2024
10,Sant Martí,Sant Martí de Provençals,228,10119,..,72,1044,2024
10,Sant Martí,Sant Martí de Provençals,229,10120,13,72,1045,2024
10,Sant Martí,Sant Martí de Provençals,229,10121,8,72,1046,2024
10,Sant Martí,Sant Martí de Provençals,229,10122,10,72,1047,2024
10,Sant Martí,la Verneda i la Pau,230,10123,7,73,1048,2024
10,Sant Martí,la Verneda i la Pau,230,10124,..,73,1049,2024
10,Sant Martí,la Verneda i la Pau,230,10125,6,73,1050,2024
10,Sant Martí,la Verneda i la Pau,230,10126,..,73,1051,2024
10,Sant Martí,la Verneda i la Pau,230,10127,6,73,1052,2024
10,Sant Martí,la Verneda i la Pau,230,10128,14,73,1053,2024
10,Sant Martí,la Verneda i la Pau,230,10129,6,73,1054,2024
10,Sant Martí,la Verneda i la Pau,231,10130,12,73,1055,2024
10,Sant Martí,la Verneda i la Pau,231,10132,..,73,1056,2024
10,Sant Martí,la Verneda i la Pau,231,10133,12,73,1057,2024
10,Sant Martí,la Verneda i la Pau,231,10134,10,73,1058,2024
10,Sant Martí,la Verneda i la Pau,231,10135,5,73,1059,2024
10,Sant Martí,la Verneda i la Pau,232,10136,6,73,1060,2024
10,Sant Martí,la Verneda i la Pau,232,10137,10,73,1061,2024
10,Sant Martí,la Verneda i la Pau,232,10138,26,73,1062,2024
10,Sant Martí,la Verneda i la Pau,232,10139,6,73,1063,2024
10,Sant Martí,la Verneda i la Pau,233,10140,9,73,1064,2024
10,Sant Martí,la Verneda i la Pau,233,10141,..,73,1065,2024
10,Sant Martí,la Verneda i la Pau,233,10142,12,73,1066,2024
10,Sant Martí,la Verneda i la Pau,233,10143,12,73,1067,2024
